YEAR,STATE,Coal,Geothermal,Hydroelectric Conventional,Natural Gas,Nuclear,Other,Other Biomass,Other Gases,Petroleum,Pumped Storage,Solar Thermal and Photovoltaic,Total,Wind,Wood and Wood Derived Fuels,Total Renewables ,Including Nuclear
1993,MO,76.52976252,0,5.946417275,0.821567895,15.65054778,0,0.004197713,0,1.186261027,-0.138754212,0,100,0,0,5.950614988,21.60116277
1993,MS,34.23165623,0,0,13.8952774,30.46677747,0,0,0,10310.82474,0,0,100,0,7.526843255,7.526843255,37.99362073
1993,MT,58.99109507,0,40.27205126,0.146274928,0,0,0,0,0.092443911,0,0,100,0,0.498134827,40.77018609,40.77018609
1993,NC,66.69781759,0,5.232229021,0.414155487,24.92689041,0.246533463,0.0445945,0,5755.440927,0.258409943,0,100,0,1.752094363,7.028917884,31.95580829
1993,ND,94.68766277,0,4.936991098,0.024686525,0,0,0,0.137433055,0.213226549,0,0,100,0,0,4.936991098,4.936991098
1993,NE,64.91939649,0,4.400814082,0.672492253,29.89840409,0,0.025262669,0,165.4785708,0,0,100,0,0,4.426076751,34.32448084
1993,NH,20.09043414,0,8.684540066,0.070819245,55.69746152,0,1.033512777,0,8.031719979,0,0,100,0,6.39151228,16.10956512,71.80702664
1993,NJ,11.30579034,0,0.039311297,32.15446673,51.57162241,0,1.952589314,0.179667415,51.07115434,-0.25490599,0,100,0,0,1.991900611,53.56352302
1993,NM,88.73699022,0,1.022201513,10.04909874,0,0,0.041106954,0,0.150602577,0,0,100,0,0,1.063308467,1.063308467
1993,NV,66.49453726,6.55273624,8.391372618,17.16073952,0,0.009352208,0,0,1.207674148,0,0,100,0,0,14.94410886,14.94410886
1993,NY,19.72449094,0,23.70234393,21.79604112,21.64630319,0,1.38862396,0.073240416,12.133988,-0.914259036,0,100,0,0.449227474,25.54019536,47.18649855
1993,OH,91.5397744,0,0.140207629,0.274666843,7.402293296,0,0.073237935,0.095032959,2.064134926,0,0,100,0,0.218938871,0.432384435,7.834677731
1993,OK,59.61694873,0,8.196920248,31.53248704,0,0,0,0.16865416,0.10594309,-0.114831406,0,100,0,0.493878132,8.69079838,8.69079838
1993,OR,8.399968647,0,85.57488699,4.24262612,-0.05076643,0,0.227246345,0,0.870048575,0,0,100,0,1.525703488,87.32783682,87.27707039
1993,PA,59.67074246,0,1.311413174,2.135412375,32.74056683,0.114510937,0.78690386,0.605899213,2.766517128,-0.48784661,0,100,0,0.355880633,2.454197667,35.1947645
1993,RI,0,0,0.201166228,96.64192797,0,0,1.603285193,0,34.89427873,0,0,100,0,0,1.804451421,1.804451421
1993,SC,34.84492036,0,3.773770677,0.265706989,59.08408249,0.009615626,0.079469307,0.031226161,0.258700898,-0.305873367,0,100,0,1.958380852,5.811620836,64.89570333
1993,SD,50.26308574,0,49.30281756,0.200304024,0,0,0,0,4.197426271,0,0,100,0,0,49.30281756,49.30281756
1993,TN,82.68997002,0,12.11927194,0.396197027,4.472994287,0.092355336,0.083453568,0.003628651,0.323622646,-0.758156693,0,100,0,0.576663219,12.77938873,17.25238301
1993,TX,43.72737292,0,0.596086843,49.14903586,4.139886949,0.133848884,0.122871494,1.094926114,0.446938595,0,0.000122127,100,0,0.417050739,1.136131203,5.276018152
1993,US-TOTAL,52.86109529,0.525103583,8.773138658,12.97785417,19.08835586,0.109069364,0.573410548,0.405224386,3.527727202,-0.126222421,0.014464322,100,0.094014618,1.176764412,11.15689614,30.245252
1993,UT,94.32643369,0.434986072,2.525152459,1.779602986,0,0,0,0.826402481,0.835665794,0,0,100,0,0,2.960138531,2.960138531
1993,VA,48.02141647,0,2.144395382,7.148620319,37.04680382,0,0.704618334,0,4.083386142,-1.263946172,1.31E-05,100,0,2.114692643,4.963719459,42.01052328
1993,VT,0,0,21.1312588,0.442701127,72.61668065,0,0,0,0.157257239,0,0,100,0,5.701063684,26.83232248,99.44900313
1993,WA,10.04034444,0,76.49501608,3.634202851,8.108305108,7.95E-06,0.244318545,0.253253065,0.067541878,0,0,100,0,1.157010082,77.89634471,86.00464982
1993,WI,68.7737676,0,4.949559454,0.819442407,22.82027157,0,0.339553974,0,212.052426,0,0,100,0,1.629479687,6.918593115,29.73886469
1993,WV,97.6180349,0,1.49045279,0.211697351,0,4.82E-05,0,0.362794693,0.316972107,0,0,100,0,0,1.49045279,1.49045279
1993,WY,96.89914149,0,1.931324135,0.896560855,0,0.105081131,0,0.005079547,1.951707866,0,0,100,0,0,1.931324135,1.931324135
1994,AK,8.42813461,0,22.54929007,57.0043724,0,0,0.272889572,0,9.430025831,0,0,100,0,2.315287515,25.13746716,25.13746716
1994,AL,62.82393865,0,11.34243465,1.238568156,20.32442814,0,0.006748425,0.325892345,7.838667762,0,0,100,0,3.694863745,15.04404682,35.36847496
1994,AR,47.23079582,0,8.238077673,7.435563369,33.12631322,0.004370464,0.081727919,0,0.236992409,0,0,100,0,3.646159126,11.96596472,45.09227794
1994,AZ,53.30284096,0,10.23907222,3.45249517,32.21110217,0,0,0,0.161142751,0.423214198,0,100,0,0.159735602,10.39880782,42.60990999
1994,CA,1.757159898,7.336729108,12.35961594,50.71743392,18.12765244,0.007586255,1.421564905,1.58938845,1.832055709,0.502088728,0.261191686,100,1.819158806,2.268374154,25.4666346,43.59428704
1994,CO,88.73741158,0,4.330867425,6.509446296,0,0,0.079833028,0,0.538295625,0.313775607,0,100,0,0,4.410700453,4.410700453
1994,CT,11.61931314,0,1.543228714,6.089323115,64.65887831,0,4.715041898,0,11.36525044,0.008964391,0,100,0,0,6.258270612,70.91714892
1994,DC,0,0,0,0,0,0,0,0,12.87316051,0,0,100,0,0,0,0
1994,DE,53.62139767,0,0,23.08075078,0,0.08634628,0,1.092979235,22.11852603,0,0,100,0,0,0,0
1994,FL,40.13049239,0,0.173556417,16.5364847,16.87172882,1.297112179,2.009010663,0.022054819,5347.003791,0,0,100,0,1.525440476,3.708007556,20.57973638
1994,GA,62.95612568,0,4.150617141,0.607486407,27.71951457,0,0.056125925,0,0.956605358,0.554308073,0,100,0,2.999216847,7.205959913,34.92547448
1994,HI,13.12449166,1.833215912,1.379239803,0,0,0,7.222584609,0.65011017,2029.539822,0,0,100,0.201307719,0.003066604,10.63941465,10.63941465
1994,IA,82.76566175,0,3.229182037,1.13511904,12.38394264,0,0.178746915,0,0.306901383,0,0,100,0.000159797,0.000286429,3.408375178,15.79231782
1994,ID,0.435875843,0,90.71086448,1.822673313,0,0.975592763,0.139913877,0,0.001741202,0,0,100,0,5.914334893,96.76511325,96.76511325
1994,IL,44.58508657,0,0.085374099,2.641948072,51.41886872,0,0.205180783,0.183422005,0.880015714,0,0,100,0,0.000104034,0.290658916,51.70952764
1994,IN,96.02486543,0,0.37960365,1.408044445,0,0,0.034514172,1.811420731,14.6221948,0,0,100,0,0,0.414117822,0.414117822
1994,KS,70.41160882,0,0.026193605,6.655007225,22.67153562,0,0,0,0.235508529,0,0,100,0.000146199,0,0.026339804,22.69787542
1994,KY,95.00625432,0,4.772570219,0.037079786,0,0,0,0,0.402006305,0,0,100,0,0,4.772570219,4.772570219
1994,LA,25.39921637,0,1.224370138,48.51183322,16.09684488,0.853508595,0.116976602,1.68181374,2.922926133,0,0,100,0,3.192510323,4.533857063,20.63070194
1994,MA,27.20190198,0,2.472166946,29.83646618,10.17043805,0,5.097350319,0,861.6279109,-1.7029835,0,100,0,0.306604823,7.876122088,18.04656014
1994,MD,56.51736634,0,4.432185556,2.585028396,24.78055285,0,0.776504116,1.10667452,9.429338377,0,0,100,0,0.372349851,5.581039523,30.36159237
1994,ME,4.113477332,0,21.33407267,0.056313293,40.30094524,0,3.11432504,0.023869496,17.94020226,0,0,100,0,19.67925669,44.1276544,84.42859964
1994,MI,70.9729113,0,1.688853724,10.61624066,14.38781067,0.015570549,0.5525546,0.004713786,0.839736472,-0.825027506,0,100,0,1.746635749,3.988044073,18.37585474
1994,MN,64.07108307,0,2.594063396,1.496337333,27.84572433,0,1.414351177,0,156.0998916,0,0,100,0.090034422,1.104049863,5.202498858,33.04822319
1994,MO,79.00364167,0,3.096905155,0.629147719,16.17140676,0,0.011175274,0,1.204335754,-0.116612327,0,100,0,0,3.108080429,19.27948719
1994,MS,31.20620367,0,0,25.19448389,33.53516566,0,0,0,1535.18559,0,0,100,0,6.143199884,6.143199884,39.67836554
1994,MT,66.82896637,0,32.39993609,0.291124079,0,0,0,0,0.07999889,0,0,100,0,0.399974571,32.79991066,32.79991066
1994,NC,57.64669375,0,7.133166163,0.307692271,32.08017081,0.2586338,0.044654961,0,822243.6364,0.377689233,0,100,0,1.702781695,8.880602819,40.96077363
1994,ND,93.22695208,0,6.367375987,0.000188642,0,0,0.046587603,0.150155243,0.208740449,0,0,100,0,0,6.41396359,6.41396359
1994,NE,63.86472882,0,5.9676804,1.177803107,28.86454163,0,0.042450732,0,15.8840008,0,0,100,0,0,6.010131132,34.87467276
1994,NH,23.63345765,0,10.85479746,0.851156981,46.08168959,0,1.142759602,0,10.5521122,0,0,100,0,6.884026509,18.88158357,64.96327316
1994,NJ,11.71089284,0,0.031140484,35.49438755,45.68840455,0,2.344118887,0.209576305,69.54180618,-0.344240369,0,100,0,0,2.375259371,48.06366392
1994,NM,88.02815298,0,0.700510953,11.15124002,0,0,0.035543799,0,0.084552254,0,0,100,0,0,0.736054752,0.736054752
1994,NV,62.50462777,6.097343363,7.651153796,22.96145152,0,0.101510226,0,0,0.520261773,0,0,100,0,0,13.74849716,13.74849716
1994,NY,18.48031032,0,22.05137775,25.57330672,23.19410717,0,1.510810495,0.074749123,9.545678692,-0.909186615,0,100,0,0.478846346,24.04103459,47.23514176
1994,OH,90.44193461,0,0.145541702,0.282013372,8.312042301,0,0.021880093,0.109514304,2.540493134,0,0,100,0,0.364914865,0.53233666,8.844378961
1994,OK,60.93007435,0,5.023391305,33.37852954,0,0,0,0.140626702,0.085141921,-0.099908563,0,100,0,0.542144741,5.565536046,5.565536046
1994,OR,9.972396005,0,81.21654142,7.377273924,0,0,0.249552481,0,0.178833874,0,0,100,0,1.165256343,82.63135024,82.63135024
1994,PA,55.33915083,0,1.493809433,2.216315075,36.50982685,0.044938931,0.775808386,0.528123566,3.164031997,-0.45799378,0,100,0,0.385988708,2.655606527,39.16543338
1994,RI,0,0,0.197531334,96.36078784,0,0,1.599076257,0.039341464,23.46631839,0,0,100,0,0,1.796607591,1.796607591
1994,SC,36.05433547,0,3.944440501,0.47269051,57.79141994,0.006230625,0.072042089,0.022572694,0.312888106,-0.806908825,0,100,0,2.130288893,6.146771483,63.93819142
1994,SD,35.45538501,0,64.17961623,0.105577844,0,0,0,0,6.813177423,0,0,100,0,0,64.17961623,64.17961623
1994,TN,68.56268269,0,15.35452301,0.388431949,15.23247405,0.142562151,0.084838242,0.003868005,0.398453018,-0.756981331,0,100,0,0.589148214,16.02850947,31.26098352
1994,TX,40.74023404,0,0.49822201,47.02154822,9.357874387,0.077889306,0.126399376,1.152242817,0.425860808,0,9.54E-05,100,0,0.387466581,1.012183367,10.37005775
1994,US-TOTAL,52.06103799,0.478378627,8.009975049,14.17137827,19.72087504,0.112914541,0.58902119,0.410129613,3.260977765,-0.10401237,0.014984408,100,0.106145812,1.168194071,10.36669916,30.0875742
1994,UT,94.12967087,0.553470235,2.132117906,2.293555722,0,0,0,0.79714272,0.707092868,0,0,100,0,0,2.685588141,2.685588141
1994,VA,42.85433701,0,1.84711664,7.544271034,40.98194515,0.005303879,1.056089224,0,4.657922835,-1.196209301,1.77E-05,100,0,2.249205804,5.152429368,46.13437452
1994,VT,0,0,18.49114212,0.103364233,76.82964129,0,0,0,0.131809811,0,0,100,0,4.462732084,22.9538742,99.78351549
1994,WA,11.09800552,0,74.02426416,5.441668094,7.608101489,0.035312388,0.253767855,0.337705047,0.051270806,0,0,100,0,1.149904642,75.42793666,83.03603815
1994,WI,69.67102189,0,4.255831691,1.154826333,21.99522317,0,0.397914741,0,251.9441301,0,0,100,0,1.704571835,6.358318267,28.35354144
1994,WV,97.78830145,0,1.406903406,0.209431363,0,0.000250523,0,0.261217237,0.33389602,0,0,100,0,0,1.406903406,1.406903406
1994,WY,96.67913926,0,2.086421687,0.932173721,0,0.127309514,0,0.007497276,1.585141081,0,0,100,0,0.042881442,2.129303129,2.129303129
1995,AK,8.777295359,0,22.7694754,56.08210994,0,0,0.225501799,0,10.29790996,0,0,100,0,1.847707545,24.84268474,24.84268474
1995,AL,65.64126834,0,9.032766677,1.457736707,19.72855412,0,0.007127146,0.329906922,5.155281569,0,0,100,0,3.611044675,12.6509385,32.37949262
1995,AR,51.35659679,0,7.666318626,9.314166119,27.7745272,0.008698638,0.055398721,0,0.161188073,0,0,100,0,3.663105824,11.38482317,39.15935037
1995,AZ,45.7885197,0,11.87776937,3.142616066,38.67031225,0,0,0,0.113747946,0.272322217,0,100,0,0.130151588,12.00792096,50.67823321
1995,CA,1.53576143,6.30997916,26.46988077,39.9964492,16.66779408,0.008704788,1.519786853,1.430032637,1.262584491,1.381361649,0.273644802,100,1.701036134,1.442984013,37.71731173,54.38510581
1995,CO,85.61215618,0,5.983589293,8.020802514,0,0,0.09239909,0,0.387911804,0.258169963,0,100,0,0,6.075988383,6.075988383
1995,CT,12.25691929,0,1.155940487,9.593283247,59.57238562,0,6.087349108,0.000251013,11.37331524,-0.039443999,0,100,0,0,7.243289595,66.81567522
1995,DC,0,0,0,0,0,0,0,0,5.928692578,0,0,100,0,0,0,0
1995,DE,49.1426337,0,0,35.26642848,0,0.102758414,0,1.260146729,14.22803268,0,0,100,0,0,0,0
1995,FL,39.28088145,0,0.137885414,25.53851828,17.16735347,1.210760448,1.99497926,0.018802448,1526.662461,0,0,100,0,1.338042829,3.470907503,20.63826097
1995,GA,62.05342161,0,3.890244363,1.353265665,28.42141735,0,0.063213652,0,0.787792974,0.498210043,0,100,0,2.932434345,6.88589236,35.30730971
1995,HI,15.15146133,2.276022777,0.949244579,0,0,0.020564863,6.196875519,0.672623392,1600.160662,0,0,100,0.197564379,0.011112208,9.630819462,9.630819462
1995,IA,84.6251113,0,2.886012943,1.38085919,10.73282228,0,0.184545601,0,0.189512089,0,0,100,0.000336662,0.000799933,3.071695139,13.80451742
1995,ID,0.401254411,0,92.77923578,1.41238986,0,0.762203552,0.109644855,0,0.0141909,0,0,100,0,4.530509882,97.41939052,97.41939052
1995,IL,43.3315798,0,0.083369921,2.673505526,52.79291019,0,0.229605644,0.266992819,0.62055485,0,0,100,0,0.001481253,0.314456818,53.10736701
1995,IN,95.90609278,0,0.428063852,1.331627885,0,0,0.077264966,1.943070982,14.42939778,0,0,100,0,0,0.505328818,0.505328818
1995,KS,67.40365384,0,0.029187387,6.180170301,26.18946477,0,0,0,0.197456033,0,0,100,6.77E-05,0,0.029255087,26.21871986
1995,KY,95.7914074,0,3.97312689,0.078958208,0,0,0,0,0.302186044,0,0,100,0,0.004941634,3.978068524,3.978068524
1995,LA,22.45687793,0,1.126001783,51.10913915,18.5500842,0.710323984,0.120905078,1.161523422,1.757590883,0,0,100,0,3.007553572,4.254460433,22.80454463
1995,MA,28.41165969,0,2.306894098,37.80429214,11.91317708,0,5.008152947,0,397.1565979,-2.141054606,0,100,0,0.360190863,7.675237908,19.58841499
1995,MD,59.51660371,0,3.110074414,3.340585614,27.90421994,0,1.080955569,1.478942069,3.190873466,0,0,100,0,0.37774522,4.568775203,32.47299514
1995,ME,5.537111299,0,34.35311359,0.073942049,2.023721888,0,5.763618361,0.054183882,17.55730137,0,0,100,0,31.37876674,71.49549869,73.51922058
1995,MI,62.54445314,0,1.486520329,10.77285662,22.75441881,0.014226865,0.63431473,0.001330918,0.795995243,-0.681113726,0,100,0,1.676997075,3.797832134,26.55225094
1995,MN,62.12838119,0,2.431046069,2.281130916,29.31859602,0,1.580166109,0,47.42256383,0,0,100,0.126180838,1.039045417,5.176438433,34.49503445
1995,MO,81.9531876,0,2.919170777,1.587682273,12.54064647,0,0.038766933,0,1.059420041,-0.098874091,0,100,0,0,2.95793771,15.49858418
1995,MS,32.17624211,0,0,33.54341336,27.65038968,0,0.002922618,0,77.51651689,0,0,100,0,6.496670337,6.499592955,34.14998264
1995,MT,57.52461913,0,41.39179165,0.187733179,0,0,0,0.033426659,0.647324708,0,0,100,0,0.215104675,41.60689633,41.60689633
1995,NC,57.84392209,0,5.193873528,0.725989461,33.78363161,0.243784598,0.051535046,0,-137821.2644,0.157408666,0,100,0,1.548639473,6.794048047,40.57767966
1995,ND,91.10345461,0,8.472555761,-0.001199824,0,0,0.075709602,0.1505745,0.198905353,0,0,100,0,0,8.548265363,8.548265363
1995,NE,63.64301324,0,5.63563505,0.969906301,29.58172326,0,0.064289469,0,13.25308985,0,0,100,0,0,5.699924519,35.28164778
1995,NH,21.81809842,0,8.875575752,1.304257204,54.29033458,0,1.135828011,0,6.898599548,0,0,100,0,5.677306486,15.68871025,69.97904483
1995,NJ,15.88956372,0,0.024291188,40.36155799,37.26389597,0,2.709295696,0.142072964,50.52189899,-0.209611559,0,100,0,0,2.733586884,39.99748285
1995,NM,87.56430483,0,0.884712525,11.42762505,0,0,0.030347463,0,0.093010131,0,0,100,0,0,0.915059988,0.915059988
1995,NV,58.30340301,6.483460144,8.101879845,26.88931152,0,0.11114174,0,0,0.054127377,0,0,100,0,0,14.58533999,14.58533999
1995,NY,16.70666731,0,19.48321547,36.77033173,19.74029257,0,1.476194862,0.072461302,6.197501432,-0.870987499,0,100,0,0.424322823,21.38373316,41.12402573
1995,OH,86.56957805,0,0.166653149,0.520167004,12.03357288,0,0.015687805,0.099802717,1.9745976,0,0,100,0,0.357668325,0.540009279,12.57358216
1995,OK,62.24928996,0,5.278258926,31.7378824,0,0,0.003148059,0.12341608,0.187374091,-0.122776215,0,100,0,0.543406698,5.824813683,5.824813683
1995,OR,3.429740492,0,90.05626199,5.199262671,0,0,0.17585116,0,0.102046554,0,0,100,0,1.127778114,91.35989126,91.35989126
1995,PA,57.33830968,0,1.094738554,2.656321475,35.83772724,0.024416112,0.889447473,0.421493381,1.966876902,-0.668721614,0,100,0,0.439390801,2.423576828,38.26130407
1995,RI,0,0,0.204290661,96.30206944,0,0,1.776408562,0,11.17191056,0,0,100,0,0,1.980699223,1.980699223
1995,SC,32.54974983,0,4.272632721,0.852615124,60.77278335,0,0.083259131,0.011436884,0.318166349,-0.813082856,0,100,0,1.95243947,6.308331322,67.08111467
1995,SD,30.88242086,0,68.20258942,0.716528407,0,0,0,0,3.680948021,0,0,100,0,0,68.20258942,68.20258942
1995,TN,69.37411026,0,11.23114105,0.554170504,18.32295346,0.184371236,0.068474779,0.012903175,0.300224534,-0.717931885,0,100,0,0.669582887,11.96919872,30.29215218
1995,TX,39.26407945,0,0.53625744,46.27264988,11.38136011,0.248574591,0.023536357,1.346242456,0.324114353,0,7.97E-05,100,0,0.421045147,0.980918644,12.36227875
1995,US-TOTAL,50.97459103,0.398935692,9.268940492,14.79230101,20.08065188,0.122374339,0.608470192,0.413597831,2.223180139,-0.081262599,0.014815055,100,0.094357087,1.08904785,11.47456637,31.55521825
1995,UT,93.30539511,0.425946741,2.952819651,2.411688489,0,0,0,0.794619797,0.661543177,0,0,100,0,0,3.378766392,3.378766392
1995,VA,45.23629357,0,1.579506109,8.622520778,39.89907712,0.008517998,1.109328794,0,2.540920799,-1.219750054,4.76E-06,100,0,2.223580121,4.912419784,44.8114969
1995,VT,0,0,18.84971537,0.127769783,74.77640773,0,0,0,0.275768753,0,0,100,0,5.984792431,24.8345078,99.61091553
1995,WA,5.776012165,0,80.72612694,4.784461347,6.792604671,0.000175151,0.193045656,0.538991205,0.175067736,0,0,100,0,1.013515133,81.93268773,88.7252924
1995,WI,70.64395797,0,4.410856632,1.870447768,20.34304351,0.001083023,0.432320964,0,180.9352011,0,0,100,0,1.584006685,6.427184281,26.77022779
1995,WV,97.73619785,0,1.480900302,0.264316862,0,0.000265715,0,0.254121602,0.264197663,0,0,100,0,0,1.480900302,1.480900302
1995,WY,96.88153087,0,1.983779083,0.801085989,0,0.13600947,0,0.02293076,1.981137977,0,0,100,0,0,1.983779083,1.983779083
1996,AK,6.995326398,0,20.65402686,57.90146082,0,0,0.195549212,0,12.57447513,0,0,100,0,1.679161584,22.52873766,22.52873766
1996,AL,60.99424505,0,9.12295664,1.55115983,24.45609869,0,0.005998045,0.252777346,8.313128965,0,0,100,0,3.357136144,12.48609083,36.94218952
1996,AR,52.97964227,0,6.075927688,8.24123477,29.01507103,0,0.045881741,0,0.247551987,0,0,100,0,3.394690522,9.516499951,38.53157098
1996,AZ,43.30838018,0,12.85936697,3.009402662,40.24793839,0,0,0,0.10837676,0.370382631,0,100,0,0.107103754,12.96647072,53.21440911
1996,CA,1.442850491,7.040898328,25.53379259,36.7528252,19.45465975,0.016135161,1.324384096,1.835481679,1.616407743,1.252080271,0.297235808,100,1.756742961,1.676505925,37.62955971,57.08421946
1996,CO,86.66792955,0,4.901716223,8.615755132,0,0,0.089085492,0,0.93138721,-0.323372475,0,100,0,0,4.990801715,4.990801715
1996,CT,19.50549883,0,3.096881275,9.644275967,30.80060568,0,10.25594073,0.000316653,26.69456611,0.001914761,0,100,0,0,13.35282201,44.15342769
1996,DC,0,0,0,0,0,0,0,0,4.041831366,0,0,100,0,0,0,0
1996,DE,49.8140991,0,0,30.68302726,0,0,0,1.782098468,17.72077517,0,0,100,0,0,0,0
1996,FL,42.40764649,0,0.129012229,23.4818805,15.24391822,1.223893098,2.053544193,0.017539582,2294.898712,0,0,100,0,1.446981432,3.629537854,18.87345607
1996,GA,61.57586345,0,4.485197624,0.976780674,28.68576422,0,0.097556518,0.000118865,0.983404521,0.297260236,0,100,0,2.898053884,7.480808026,36.16657225
1996,HI,15.4602878,2.276885712,0.978858088,0,0,0,5.568036339,0.56798647,2278.646339,0,0,100,0.2119705,0.009399793,9.045150432,9.045150432
1996,IA,84.58956923,0,2.696368823,1.007440049,11.31100507,0,0.198220655,0,0.194314475,0,0,100,0.000311341,0.002770361,2.89767118,14.20867625
1996,ID,0.213359898,0,94.27557849,1.191286638,0,0.678533022,0.026139462,0,0.04563276,0,0,100,0,3.605989521,97.90770747,97.90770747
1996,IL,49.64907001,0,0.071472846,1.904630277,47.23003141,0,0.310975821,0.270415494,0.561663838,0,0,100,0,0.001740301,0.384188968,47.61422038
1996,IN,95.9481421,0,0.407966719,1.13389551,0,0,0.094762519,1.86835553,32.94934551,0,0,100,0,0,0.502729238,0.502729238
1996,KS,74.4644881,0,0.027462213,4.566861639,20.54187561,0,0,0,0.399312446,0,0,100,0,0,0.027462213,20.56933782
1996,KY,95.71759725,0,3.953745621,0.165047069,0,0,0,0,0.370402936,0,0,100,0,0.010483055,3.964228676,3.964228676
1996,LA,24.05590303,0,1.239934769,47.03476192,20.27893503,0.377595051,0.123538884,1.086428003,2.191214663,0,0,100,0,3.61168865,4.975162303,25.25409733
1996,MA,30.51263344,0,3.131749944,31.43147419,14.02839805,2.90E-05,5.095549826,0,659.8526569,-1.733589749,0,100,0,0.363286946,8.590586716,22.61898477
1996,MD,60.49105712,0,5.310606893,2.134273742,26.13261607,0,1.222782676,1.165509376,3.181067928,0,0,100,0,0.362086195,6.895475764,33.02809183
1996,ME,3.411740151,0,27.83775388,0.021627959,33.89507547,6.70E-06,3.759441391,0.037102328,12.7614522,0,0,100,0,19.91623619,51.51343146,85.40850693
