Year,State,Percentage Coal,Percentage Geothermal,Percentage Hydro,Percentage Natural Gas,Percentage Nuclear,Percentage Other,Percentage Other Biomass,Percentage Other Gases,Percentage Petroleum,Percentage Solar,Percentage Total,Percentage Wind,Percentage Wood Fuels,Percentage Total Renewable,Percentage Renewable Including Nuclear,co2 per cap
1997,NV,56.417859120178285,5.904221745264658,9.570212139738192,27.95926178333577,0.0,0.0302683659469858,0.0,0.0,0.1181768455361115,0.0,100.0,0.0,0.0,15.47443388500285,15.47443388500285,21.6
1997,NY,17.083371771663142,0.0,21.74084833545369,32.86258213778767,20.99642972295545,0.0,1.4962979059934027,0.0762690783821545,6.098328125791726,0.0,100.0,0.0,0.4220855244128081,23.6592317658599,44.65566148881536,10.9
1997,OH,87.83301088440876,0.0,0.3552717360190004,0.3283592900189486,10.735029778606794,0.0,6.582114596463719e-05,0.1328795894284181,0.2058017166827083,0.0,100.0,0.0,0.4095811836893968,0.7649187408543618,11.499948519461157,23.2
1997,OK,68.16140412591358,0.0,5.525891478047519,25.88214087638545,0.0,0.0,0.0034560396392424,0.1263431239764651,0.0506810147863071,0.0,100.0,0.0,0.4337774284367595,5.96312494612352,5.96312494612352,29.2
1997,OR,2.899416620205417,0.0,89.10733996664253,6.863715148959453,0.0,0.0,0.1728030303406107,0.0,0.0255223651816403,0.0,100.0,0.0,0.9312028686703456,90.2113458656535,90.2113458656535,10.9
1997,PA,59.70360419659764,0.0,1.16255444097435,1.3723044110952825,34.97026240618642,0.0149666708187052,0.926938052579902,0.3908696888180252,1.3982550831192195,0.0,100.0,0.0,0.3864280171777167,2.4759205107319686,37.44618291691839,22.6
1997,RI,0.0,0.0,0.0973986429563426,97.39091228765145,0.0,0.0,1.3566285879349944,0.0,1.1550604814572258,0.0,100.0,0.0,0.0,1.4540272308913371,1.4540272308913371,13.2
1997,SC,39.06363060213571,0.0,3.659809567613266,0.3596659466939067,55.56921087971705,0.0062416444547016,0.0835106046962058,0.0014116385179017,0.4503448542584061,0.0,100.0,0.0,1.86402969127379,5.607349863583262,61.1765607433003,18.5
1997,SD,26.62008702196176,0.0,72.39053195786724,0.9368809239824152,0.0,0.0,0.0,0.0,0.0525000961885942,0.0,100.0,0.0,0.0,72.39053195786724,72.39053195786724,17.8
1997,TN,62.509194298642925,0.0,11.401232959179396,0.3683214526053459,25.459102417889184,0.1192388631351146,0.0629144070821191,0.0181326944069381,0.2041128875964138,0.0,100.0,0.0,0.5519610769810294,12.016108443242544,37.47521086113173,22.3
1997,TX,41.17843237818704,0.0,0.5324549860339651,45.04786772554468,11.107784677731008,0.1201943354401295,0.0264329000717204,1.101704744990857,0.4530917638408785,6.303529640608718e-05,100.0,0.0241002967683914,0.4078731560949289,0.990924374265412,12.09870905199642,32.9
1997,US-TOTAL,52.8328955871276,0.421688874620737,10.207208182002514,13.727806967993164,18.00152226338485,0.103431036824365,0.6216495419106447,0.382301699861467,2.6503524310802167,0.0146375367128472,100.0,0.094154432643723,1.058036030463506,12.417374598353971,30.41889686173882,20.5
1997,UT,93.75375732321524,0.4854717988009522,3.872300042417349,0.9436621325082942,0.0,0.0,0.0,0.8095623522926167,0.1352463507655461,0.0,100.0,0.0,0.0,4.357771841218301,4.357771841218301,28.8
1997,VA,49.85735164043716,0.0,1.489120668958572,2.7439828287197723,39.529923330739365,0.0,1.540374888926324,9.632880137459448e-05,4.042954822346776,0.0,100.0,0.0,2.056922031497358,5.086417589382254,44.616340920121615,16.1
1997,VT,0.0,0.0,18.791213085802788,0.0016371688737932,75.11376563276225,0.0,0.0,0.0,0.1972700473088992,0.0,100.0,0.0,5.89611406525227,24.687327151055054,99.8010927838173,10.9
1997,WA,5.724014084549137,0.0,85.29748665574675,2.425083070035269,5.112855953302784,0.0,0.1821747177244987,0.2378646666279143,0.1871744652397057,0.0,100.0,0.0,0.8333463867739336,86.31300776024518,91.42586371354795,14.0
1997,WI,81.6440628398393,0.0,4.829993024469129,2.770361727099743,7.616350392289976,0.0,0.6509548915151684,0.0,0.7989048432092671,0.0,100.0,0.0,1.6893722815774257,7.170320197561724,14.7866705898517,19.6
1997,WV,98.16085583569436,0.0,1.244163631549855,0.2368061393345839,0.0,0.0002523793665686,0.0,0.1507764593244162,0.2071455547302301,0.0,100.0,0.0,0.0,1.244163631549855,1.244163631549855,61.1
1997,WY,95.38809659469472,0.0,3.334285448370596,0.9310941274867868,0.0,0.1760197318677265,0.0,0.0172037559827365,0.153300341597431,0.0,100.0,0.0,0.0,3.334285448370596,3.334285448370596,120.8
1998,AK,9.000290795174687,0.0,19.10038781267987,57.522459423779495,0.0,0.0,0.0,0.0,14.350475951925295,0.0,100.0,0.0,0.0263860164406499,19.12677382912052,19.12677382912052,68.1
1998,AL,60.01898931793509,0.0,8.814174619380392,3.1300112525120007,23.912902428519438,0.0010236761612561,0.0066392949399153,0.2235918977742135,0.3784965434243719,0.0,100.0,0.0,3.51417096935333,12.334984883673638,36.24788731219307,30.3
1998,AR,50.761088818838616,0.0,6.825188779550582,9.869811216179215,28.68097157620837,0.0,0.0170523347694565,0.000405121604257,0.3620889304988924,0.0,100.0,0.0,3.4833932223505983,10.325634336670635,39.00660591287902,23.1
1998,AZ,44.53790722054547,0.0,13.36278625835178,4.784944947730845,36.90970025582047,0.0,0.0,0.0,0.0770034040532908,0.0,100.0,0.0,0.0,13.36278625835178,50.27248651417226,15.7
1998,CA,1.138745759733616,6.771960015802894,26.132919568348026,39.626430504958144,18.24582129984263,0.0106671543723049,1.265665645780876,1.62265007599708,1.1672277211879158,0.2649457433982339,100.0,1.4545668411171422,1.6608487734217616,37.55090658786893,55.79672788771156,11.0
1998,CO,85.79348777722747,0.0,3.760036601409259,10.123857417974683,0.0,0.0,0.0790065975485604,0.0,0.1265124038352059,0.0,100.0,0.0,0.0,3.83904319895782,3.83904319895782,19.0
1998,CT,15.317513777015982,0.0,2.2765415642451066,11.464179555312516,16.469056788586663,0.0,10.466850353441984,0.0012137221496471,44.00419226740158,0.0,100.0,0.0,0.0,12.743391917687092,29.212448706273754,11.9
1998,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,7.2
1998,DE,56.62287266156756,0.0,0.0,18.51063660156394,0.0,0.0603167171238739,0.0,2.719992578188136,22.08618144155649,0.0,100.0,0.0,0.0,0.0,0.0,21.2
1998,FL,37.06154938456775,0.0,0.1046807208745649,20.525970089510995,16.408576566001543,1.0774454556517294,1.7894773856209207,0.0423484813472302,21.89625630881893,0.0,100.0,0.0,1.0936956076063389,2.987853714101824,19.396430280103367,14.9
1998,GA,61.46008870023654,0.0,4.538980909961392,2.8555620645767315,27.210711560032596,0.005793258152838,0.0471264771876131,0.0,1.36241806172965,0.0,100.0,0.0,2.669069618695743,7.2551770058447485,34.46588856587734,20.1
1998,HI,14.028710368180466,2.3179614711731875,1.185686622379445,0.0,0.0,0.0,4.928255365962064,0.5909514608897348,76.75992429470159,0.0,100.0,0.1885104167135148,0.0,8.620413876228211,8.620413876228211,15.4
1998,IA,85.82837550488262,0.0,2.3743660691107853,1.45880277269591,9.798781959036472,0.0,0.2337576874007657,0.0,0.3031122774764115,0.0,100.0,0.0002314767312957,0.0025722526657471,2.610927485908594,12.409709444945069,26.6
1998,ID,0.3459711792778506,0.0,93.00348063399004,2.4240414595986257,0.0,0.600445491816509,0.0003594879252679,0.0,0.004493599065849,0.0,100.0,0.0,3.621208148325868,96.62504827024117,96.62504827024117,11.2
1998,IL,54.421983438621645,0.0,0.099457217074792,3.98971543346954,40.151550112872926,0.0139458065811814,0.4520246848431875,0.2475897045772621,0.6228460102304011,0.0,100.0,0.0,0.0008875917290663,0.5523694936470459,40.703919606519975,17.7
1998,IN,95.18740392618552,0.0,0.4074757691278801,1.7682191492789423,0.0,0.0,0.1056519867261449,1.6143452636713451,0.9169039050101716,0.0,100.0,0.0,0.0,0.513127755854025,0.513127755854025,36.6
1998,KS,67.38856163058671,0.0,0.0274736981122238,7.254491907559098,25.034654132472237,0.0,0.0,0.0,0.2948186312697384,0.0,100.0,0.0,0.0,0.0274736981122238,25.06212783058446,26.3
1998,KY,95.49753693454484,0.0,3.4267175178638065,0.5472247113557024,0.0,0.0,0.0,0.0,0.5113081684687768,0.0,100.0,0.0,0.0172126677668756,3.4439301856306823,3.4439301856306823,35.5
1998,LA,23.181095354617373,0.0,1.1855443025213184,50.168313260313646,18.324322950190496,0.3548220061100556,0.1711203311337417,1.024071638990592,2.558344155493943,0.0,100.0,0.0,3.032366000628833,4.389030634283894,22.713353584474387,46.9
1998,MA,24.51591835462412,0.0,2.254070693528288,25.439816322770948,12.473649196245765,0.0,4.240176609487305,0.0,31.81527048997172,0.0,100.0,0.0,0.2583595834445329,6.752606886460126,19.226256082705888,13.3
1998,MD,57.83412071979839,0.0,3.434616737636773,3.929866605971368,26.31748075341692,0.0,1.194491534433181,0.1625095697656074,6.819633270807936,0.0,100.0,0.0,0.3072808081698273,4.936389080239781,31.2538698336567,14.6
1998,ME,5.347133050879113,0.0,33.77132550121023,0.0306180399964846,0.0,0.0,7.258692992304049,0.0449228173649818,28.58377160269035,0.0,100.0,0.0,24.9635359955548,65.99355448906907,65.99355448906907,15.3
1998,MI,70.13782324012105,0.0,1.3904799322323187,13.023008936716652,12.434790058348849,0.0195347423122856,0.9973288120908071,0.0052688468413103,1.1660941365577218,0.0,100.0,0.0,1.7515999668542357,4.139408711177362,16.57419876952621,19.4
1998,MN,66.23961832570579,0.0,1.9880979813675752,3.323826810020137,24.249508594762727,0.0,1.6037975834222673,0.0,1.3896295558917031,0.0,100.0,0.3058275866054548,0.899693562224341,4.797416713619638,29.046925308382367,19.1
1998,MO,83.42650636983517,0.0,3.120983948549002,1.682211259325472,11.327402087047998,0.0,0.1182167009858281,0.0,0.4280254818410534,0.0,100.0,0.0,0.0,3.23920064953483,14.566602736582828,23.7
1998,MS,34.233845299330504,0.0,0.0,19.11407276038029,26.709619700116157,0.0,0.0019907549919416,0.0,15.766843472834594,0.0,100.0,0.0,4.173628012346517,4.17561876733846,30.885238467454613,20.2
1998,MT,58.97568694990021,0.0,39.06443305072663,0.1959767562909431,0.0,0.0,0.0,0.1094006792146228,1.4993788939470465,0.0,100.0,0.0,0.1551236699205545,39.219556720647184,39.219556720647184,36.0
1998,NC,60.10065067033439,0.0,4.727519027536467,1.0581392681807495,31.94808593630797,0.2054361640544482,0.0728479623430854,0.0,0.5695507479953834,0.0,100.0,0.0,1.2636652337313796,6.0640322236109325,38.0121181599189,18.2
1998,ND,92.12606006054196,0.0,7.485497091463142,0.002376764360376,0.0,0.0,0.004968709033214,0.170729276399796,0.2103680982015131,0.0,100.0,0.0,0.0,7.490465800496356,7.490465800496356,75.3
1998,NE,63.82819182873536,0.0,5.8438247511675865,1.4393374595106796,28.679594889583356,0.0,0.0610936128265125,0.0,0.147957458176503,0.0,100.0,0.0,0.0,5.904918363994099,34.584513253577455,25.3
1998,NH,21.83539746431893,0.0,9.92456081238358,0.1448767043865712,52.1294028853393,0.0,1.4532111145524171,0.0,9.03640551629131,0.0,100.0,0.0,5.476145502727882,16.85391742966388,68.9833203150032,13.7
1998,NJ,14.19525065277191,0.0,0.0383789610657416,30.60072469207847,50.37751844757084,0.0467658873905579,2.43385556881046,1.223833954975333,1.355189523460862,0.0,100.0,0.0,0.0,2.4722345298762014,52.84975297744704,14.6
1998,NM,85.19170652679897,0.0,0.7313806934393068,13.96343077970784,0.0,0.0,0.0284803252956798,0.0,0.0850016747582119,0.0,100.0,0.0,0.0,0.7598610187349866,0.7598610187349866,30.9
1998,NV,56.0580455955408,5.020964593421469,10.342897517175418,28.38885890939689,0.0,0.0209025293399778,0.0,0.0,0.1683308551254478,0.0,100.0,0.0,0.0,15.363862110596887,15.363862110596887,22.0
1998,NY,17.440434581447462,0.0,20.2368636660694,29.31840862770107,21.616047156418865,0.0,1.5052444495790955,0.0609630125095635,10.286102379811338,0.0,100.0,0.0,0.3350905123982861,22.077198628046776,43.69324578446563,10.8
1998,OH,87.34833798259251,0.0,0.274724106669771,0.4580084756895828,11.136761965692632,0.0,0.0001629038171859,0.1255657215273345,0.2506677417327208,0.0,100.0,0.0,0.4057711022782693,0.6806581127652263,11.817420078457856,23.0
1998,OK,60.86518006297897,0.0,6.240076893797059,32.54786481831171,0.0,0.0,0.0035212994064316,0.0885998056207159,0.0247060057344183,0.0,100.0,0.0,0.3878604590141823,6.631458652217673,6.631458652217673,28.5
1998,OR,6.597697010922161,0.0,78.0124138185601,14.17454523187823,0.0,0.0,0.1810923662957439,0.0,0.0657536594828499,0.0,100.0,0.0381692642151427,0.930328648645774,79.16200409771676,79.16200409771676,12.4
1998,PA,60.8746435079824,0.0,1.2455322416551973,2.034617979234832,31.983230553146196,0.0213252138099557,0.9904461347495552,0.3299105559693291,2.357180405879721,0.0,100.0,0.0,0.4035702044062435,2.639548580810996,34.62277913395719,21.7
1998,RI,0.0,0.0,0.1130495480428655,97.41824593123911,0.0,0.0,1.4483658958857444,0.0,1.020338624832253,0.0,100.0,0.0,0.0,1.56141544392861,1.56141544392861,13.4
1998,SC,37.78911010601323,0.0,4.091183605506239,1.0057301857433671,55.88695581938181,0.0050959028631512,0.0714435036585568,0.0001054482823684,0.5176857343408642,0.0,100.0,0.0,1.7672559036453026,5.929883012810098,61.81683883219191,19.1
1998,SD,34.042429356837225,0.0,63.34697254590444,2.3184754301633075,0.0,0.0,0.0,0.0,0.2921226670950237,0.0,100.0,0.0,0.0,63.34697254590444,63.34697254590444,17.2
1998,TN,58.1539305383692,0.0,11.057196984088268,0.8778026649904029,29.047366418565268,0.0991072641206235,0.0535084678559899,0.0162132918971594,0.722587894741856,0.0,100.0,0.0,0.6090876887578405,11.7197931407021,40.76715955926737,21.9
1998,TX,38.11380234531244,0.0,0.400996381393092,48.44755278228454,10.887400412209647,0.1557282856595777,0.0265521097755656,1.147617110747478,0.4446952805076382,3.771246711458796e-05,100.0,0.0225250374476355,0.3530925421952692,0.803203783278677,11.690604195488326,32.6
1998,US-TOTAL,51.7503527276988,0.4080859700033248,8.931195289959726,14.674412745961988,18.60903631684708,0.098649682103933,0.6200580867611818,0.3726831140566747,3.5577254141589965,0.0138793366529772,100.0,0.0835759401869686,1.0037408277880857,11.060535451352264,29.669571768199347,20.3
1998,UT,93.5318067759144,0.445711733332071,3.661083980336632,1.471040586258644,0.0,0.0,0.0,0.7930370090249547,0.0973199151332913,0.0,100.0,0.0,0.0,4.106795713668703,4.106795713668703,29.3
1998,VA,48.30475898850128,0.0,1.7774307082912375,5.868113462765272,37.72106733405505,0.0,1.470058513889561,8.033303416665052e-05,4.052737861301111,0.0,100.0,0.0,2.129087180303437,5.376576402484235,43.09764373653928,16.2
1998,VT,0.0,0.0,24.140260886072955,0.0167195783027181,67.88302441199953,0.0,0.0,0.0,0.8550841164612638,0.0,100.0,0.0,7.10491100716354,31.245171893236492,99.12819630523602,10.4
1998,WA,9.115447339931784,0.0,78.12824752687266,4.254514954349177,6.769935402737088,0.0015084401976583,0.2069930387002128,0.3415094903304578,0.085203867699399,0.0,100.0,0.0,1.0966399391815709,79.43188050475443,86.20181590749152,14.6
1998,WI,72.67645714470159,0.0,3.0956661251776008,4.401041740943002,16.6476557631117,0.0,0.654800392953224,0.0,0.8707127876200424,0.0,100.0,0.0,1.653666045492841,5.404132563623667,22.05178832673537,19.1
1998,WV,98.26676027647098,0.0,1.1703495110533166,0.1987380473887999,0.0,0.0002316256589776,0.0,0.1474367345755033,0.2164838048524304,0.0,100.0,0.0,0.0,1.1703495110533166,1.1703495110533166,63.5
1998,WY,95.93529678153246,0.0,2.9600927032121165,0.812427713440731,0.0,0.1704974867740736,0.0,0.0165500496435333,0.1006256249545728,0.0,100.0,0.0045096404425084,0.0,2.964602343654625,2.964602343654625,130.3
1999,AK,9.020014104732118,0.0,14.073847855025964,61.83875450941246,0.0,0.0,0.0,0.0,15.067383530829456,0.0,100.0,0.0,0.0,14.073847855025964,14.073847855025964,68.58
1999,AL,61.127341532696,0.0,6.431097516119759,2.775247935669283,25.60337480200569,0.0006854111391062,0.0118765920476328,0.238817297635552,0.2621577432214164,0.0,100.0,0.0,3.549401169465559,9.99237527763295,35.59575007963864,30.66
1999,AR,52.9897309011811,0.0,5.787553229384092,9.75770492804057,27.751787018494827,0.0059737157794531,0.0112278361665593,0.0003157627542537,0.3436121699605268,0.0,100.0,0.0,3.35209443823862,9.15087550378927,36.902662522284096,23.65
1999,AZ,45.659454315788,0.0,11.632432832168597,6.001018700294003,36.25512173678304,0.0,0.0057024902371972,0.0,0.0600227625196629,0.0,100.0,0.0,0.0,11.638135322405793,47.893257059188834,16.05
1999,CA,1.219249932865324,6.92744733765177,21.63170936617554,45.18862208771964,17.720897775794242,0.0124400470789962,1.265216562623562,1.283784502445616,1.1352616933853854,0.2628494277506656,100.0,1.715147794550958,1.8424582178740192,33.64482870662651,51.36572648242076,10.93
1999,CO,83.18824022132073,0.0,3.953527526734452,12.568879334094577,0.0,0.0,0.0803921167751415,0.0,0.1169875840078896,0.0,100.0,0.0,0.0,4.033919643509594,4.033919643509594,19.04
1999,CT,5.19660209299624,0.0,1.4755516489935376,12.594348519898906,44.32390534106182,0.0,7.364354693295755,0.1217999238938433,28.91332829176088,0.0,100.0,0.0,0.0,8.839906342289293,53.16381168335111,12.16
1999,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,7.27
1999,DE,41.372145286349244,0.0,0.0,32.73316930682405,0.0,0.0,0.0,2.476524934257556,23.41816047256915,0.0,100.0,0.0,0.0,0.0,0.0,21.16
1999,FL,36.11486153201106,0.0,0.07485444595038,23.0514612073796,16.835260185830414,1.0883470646318305,1.8879271171723624,0.0142147351293252,19.82802023498171,0.0,100.0,0.0,1.105053476913319,3.067835040036061,19.90309522586648,14.58
1999,GA,64.04078976641517,0.0,2.344642428210733,2.7516648486397224,26.826707580688712,0.0077289048898554,0.0401504209031722,0.0,1.3315865957148254,0.0,100.0,0.0,2.6977099507924684,5.082502799906374,31.909210380595088,20.01
1999,HI,13.843283775759266,2.0267060723038592,1.1044100082987902,0.0,0.0,0.0,5.542090553123888,0.4758876601006197,76.84908562402309,0.0,100.0,0.1585363063904914,0.0,8.83174294011703,8.83174294011703,15.22
1999,IA,85.44580038066073,0.0,2.4370770796094097,1.3076176138740685,9.381750145052454,0.0,0.2334369659756028,0.0,0.3516695664271165,0.0,100.0,0.8410864523444349,0.0015617960561866,3.513162293985634,12.894912439038087,26.78
1999,ID,0.3594116861476431,0.0,93.50613106311106,2.29700135377686,0.0,0.5615638754924274,0.0,0.0,0.0016901430304319,0.0,100.0,0.0,3.2742018784415885,96.78033294155264,96.78033294155264,11.68
1999,IL,45.95146444671983,0.0,0.0869552339714725,3.057653815678452,50.02363923693529,0.0127794709912189,0.4256665972300926,0.196598725712396,0.2450796925436624,0.0,100.0,0.0,0.0001627802175771,0.5127846114191423,50.53642384835444,18.36
1999,IN,94.61641451641148,0.0,0.3342304174514705,1.732131271987063,0.0,0.019608342171911,0.1034603673200286,2.438222943154836,0.755932141503212,0.0,100.0,0.0,0.0,0.4376907847714992,0.4376907847714992,37.46
1999,KS,70.47525055128057,0.0,0.0293960836439448,6.990213744968829,21.76507948732393,0.0,0.0,0.0,0.7400601327827302,0.0,100.0,0.0,0.0,0.0293960836439448,21.79447557096788,27.36
1999,KY,96.59159476949914,0.0,2.758436954060117,0.4990294330151252,0.0,0.0,0.0,0.0,0.1375500383526847,0.0,100.0,0.0,0.0133888050729382,2.7718257591330557,2.7718257591330557,36.39
1999,LA,23.550913000328112,0.0,0.8914947432701251,53.36644817229658,14.57788353313505,0.4485725333816875,0.139777128871393,1.8359315278188988,2.148569419143965,0.0,100.0,0.0,3.0404099417541928,4.071681813895712,18.64956534703076,46.28
1999,MA,27.52862375303731,0.0,2.401869586373929,27.36732401747345,11.135877627503882,0.0,4.776589712306414,0.0,27.70632505534389,0.0,100.0,0.0,0.240167735163224,7.418627033843567,18.554504661347448,12.78
1999,MD,57.43890549365751,0.0,2.755499445387335,4.111768338819031,25.756360748766085,0.0,1.1888683701797838,0.1158755546344311,8.301705420159312,0.0,100.0,0.0,0.3310166283965128,4.275384443963631,30.03174519272972,14.96
1999,ME,3.900976563779077,0.0,29.635293049219385,0.6370163506517986,0.0,0.0,4.164138839660534,0.0356400923502096,37.174115461748286,0.0,100.0,0.0,24.452819642590708,58.25225153147062,58.25225153147062,15.97
1999,MI,68.19564931964409,0.0,1.412569765424091,13.0896864641674,14.13284703469009,1.646653131500799e-05,0.9486475238719906,0.000148198781835,1.4377742131504334,0.0,100.0,0.0,1.6858735032346803,4.047090792530763,18.17993782722085,20.1
1999,MN,62.21869616261989,0.0,2.4298188152820344,2.941653478293694,27.44380137264329,0.0,1.5058333702086335,0.0,1.4430254764802328,0.0,100.0,1.0010268268272766,1.0161444976449514,5.952823509962895,33.39662488260618,19.0
1999,MO,83.32548450729527,0.0,2.510393790156594,2.2038777382213084,11.632545429692405,0.0,0.0832708917925466,0.0,0.3971674864334435,0.0,100.0,0.0,0.0,2.5936646819491407,14.226210111641546,23.66
1999,MS,37.42948336993928,0.0,0.0,25.23303218610708,24.187753687963934,0.0,0.0,0.0,9.02584453217526,0.0,100.0,0.0,4.123886223814443,4.123886223814443,28.31163991177837,21.73
1999,MT,54.08502611799474,0.0,43.99221829463349,0.1165078801479369,0.0,0.0,0.0,0.0974113582420302,1.5498705351297388,0.0,100.0,0.0,0.1589658138520695,44.15118410848556,44.15118410848556,36.56
1999,NC,61.56865577065452,0.0,3.1392815881611096,0.994109329846214,31.97364227280863,0.2153963336763447,0.0789501388554973,0.0,0.5641474564731057,0.0,100.0,0.0,1.316361959128089,4.534593686144695,36.50823595895332,17.71
1999,ND,91.32847167539596,0.0,8.30482073900252,0.0051054506319316,0.0,0.0,0.0177099297481717,0.169081448266109,0.1748107569553091,0.0,100.0,0.0,0.0,8.322530668750693,8.322530668750693,77.43
1999,NE,59.34696491197309,0.0,5.719471125509391,1.2065178474495617,33.574579454028616,0.0,0.0539064886450516,0.0,0.0985601723942948,0.0,100.0,0.0,0.0,5.773377614154442,39.34795706818306,24.47
1999,NH,20.55847934125657,0.0,8.717403595114707,0.4599040338318391,53.592591428125104,0.0,1.4872032034596792,0.0,9.71022926514124,0.0,100.0,0.0,5.474189133070858,15.678795931645244,69.27138735977034,13.66
1999,NJ,14.197018169028938,0.0,0.0304611935256505,30.102475694201587,51.00202151557034,0.0486590411517644,2.4034661574344263,1.0767819776206788,1.3951096360904036,0.0,100.0,0.0,0.0,2.4339273509600767,53.43594886653042,14.86
1999,NM,86.3041272921201,0.0,0.7462981202548833,12.78078348295989,0.0,0.0,0.0338633809829303,0.0,0.1349277236821908,0.0,100.0,0.0,0.0,0.7801615012378137,0.7801615012378137,31.14
1999,NV,55.37618713872281,4.634173749614791,9.261295911510402,30.61214757659726,0.0,0.0,0.0,0.0,0.1161956235547397,0.0,100.0,0.0,0.0,13.895469661125192,13.895469661125192,21.41
1999,NY,15.973341311774844,0.0,16.921090691382698,31.4457996167455,25.306481300158563,0.0,1.543419902914712,0.0765335912080258,9.09496393055261,0.0,100.0,0.0,0.3965515216460367,18.861062115943447,44.167543416102006,10.9
1999,OH,86.64355200329577,0.0,0.2972175360025432,0.6228084842938472,11.537947215237478,0.0,0.0,0.1099020068308512,0.340052367297335,0.0,100.0,0.0,0.4485203870421779,0.7457379230447212,12.2836851382822,22.93
1999,OK,61.44133860492921,0.0,5.787620928535253,32.53839275889911,0.0,0.0,0.0029216978239402,0.1007284031441405,0.0303014512308212,0.0,100.0,0.0,0.2925780545790286,6.083120680938222,6.083120680938222,27.99
1999,OR,6.548376859576938,0.0,80.28210565207814,12.103148751185325,0.0,0.0,0.1625552982217759,0.0,0.0141235417100166,0.0,100.0,0.1491547326785069,0.7405351645492876,81.33435084752773,81.33435084752773,12.72
1999,PA,57.17138318025044,0.0,1.0006773059380718,1.9544806508490844,36.56411033175191,0.029639428083493,1.047857135458283,0.2957378202202155,1.7972925189270268,0.0,100.0,0.0,0.3699512838881406,2.418485725284496,38.9825960570364,21.6
1999,RI,0.0,0.0,0.0948739673831141,96.9847171367946,0.0,0.0,1.7907186914731512,0.0,1.1296902043491168,0.0,100.0,0.0,0.0,1.8855926588562653,1.8855926588562653,12.63
1999,SC,39.68031809203295,0.0,1.869982711965493,1.1598241309647408,56.31340299880616,0.0,0.0671335974214811,0.060519646426691,0.4284051552112991,0.0,100.0,0.0,1.5250775798276623,3.462193889214636,59.7755968880208,19.78
1999,SD,34.80525341083243,0.0,63.24984297188971,1.7164396756776317,0.0,0.0,0.0,0.0,0.2284639416002251,0.0,100.0,0.0,0.0,63.24984297188971,63.24984297188971,17.94
1999,TN,60.94937258825499,0.0,8.360421716911967,0.7428257418867699,29.17615198100277,0.1209085237412371,0.0415215849929581,0.0154854037558903,0.5524799004527822,0.0,100.0,0.0,0.7391555801080746,9.141098882013,38.31725086301577,21.79
1999,TX,39.24417374948385,0.0,0.312083132216027,47.93516993245066,10.24110245782008,0.249363172176718,0.0207455329113274,1.106556111043097,0.4877962497759822,2.395911945711622e-05,100.0,0.089139068156964,0.3138466348458357,0.7358383272496115,10.976940785069694,31.46
1999,US-TOTAL,50.91161171297204,0.401292996458727,8.648240245957343,15.058857034917311,19.710192444249248,0.1089033862882376,0.6109157483264341,0.3823090423157667,3.1953157015137403,0.0133993906441425,100.0,0.1214676324571087,1.002507189943831,10.797823203787583,30.508015648036835,20.34
1999,UT,93.88101192704735,0.4228124856937523,3.4121372655990974,1.6584563530178964,0.0,0.0,0.0222076460852071,0.5200134142990382,0.0833609082576559,0.0,100.0,0.0,0.0,3.8571573973780566,3.8571573973780566,28.35
1999,VA,47.9643692405699,0.0,0.922475017494138,6.278255734140038,38.29710137720149,0.0,1.4526017627281618,0.0,4.550536823172808,0.0,100.0,0.0,2.196089938550246,4.571166718772545,42.86826809597404,16.28
1999,VT,0.0,0.0,20.96390818910115,0.3206925879879578,71.16754298562327,0.0,0.0,0.0,0.4379344739359909,0.0,100.0,0.2385163176965818,6.871405445655046,28.073829952452776,99.24137293807604,10.76
1999,WA,7.424137938279501,0.0,82.83742192721812,3.16630490081063,5.197885333931741,3.75798514191749e-05,0.1766449456833639,0.1890556916145464,0.0439812374734184,0.0,100.0,0.0,0.9645304451372688,83.97859731803874,89.17648265197049,14.66
1999,WI,70.26368162246565,0.0,3.3902166926602284,3.773015440309098,19.636127485515857,0.0,0.4794832505603885,0.0,0.9248934049853452,0.0,100.0,0.0,1.532582103503427,5.402282046724044,25.038409532239903,19.77
1999,WV,98.56021478173436,0.0,0.9823946531152236,0.1736904541089992,0.0,0.0002059295111098,0.0,0.0796873284580771,0.2038068530722296,0.0,100.0,0.0,0.0,0.9823946531152236,0.9823946531152236,64.26
1999,WY,96.11890368578771,0.0,2.682003647236185,0.870048881692315,0.0,0.169747356390906,0.0,0.0221302973511184,0.1116117803129782,0.0,100.0,0.0255543512287666,0.0,2.707557998464951,2.707557998464951,127.1
2000,AK,8.749627427810331,0.0,16.272475138166417,64.57915788533303,0.0,0.0,0.0,0.0,10.39873954869021,0.0,100.0,0.0,0.0,16.272475138166417,16.272475138166417,69.39
2000,AL,62.31060017198619,0.0,4.676351513528278,4.041796758885109,25.21480428412478,0.0006092986040631,0.0233205423497094,0.1849944704945945,0.2943241825471479,0.0,100.0,0.0,3.2531987774801303,7.952870833358118,33.1676751174829,31.96
